376_ACTTGA_L004,51_AGTCAA_L001,84p2_AGTTCC_L003,156p2_GTTTCG_L006,102p2_TGACCA_L004,155_CGATGT_L005,51p2_GGCTAC_L002,155p2_GTGGCC_L005,93p2_TTAGGC_L004,372_CAGATC_L004,281_GTGAAA_L001,289p2_CGATGT_L003,227p2_AGTCAA_L008,11p2_GATCAG_L001,84_CCGTCC_L003,349p2_CGATGT_L004,208_CAGATC_L007,62_AGTTCC_L002,130p2_ATTCCT_L005,289_GAGTGG_L003,227_ATGTCA_L008,372p2_ACAGTG_L004,158_GCCAAT_L006,92_GTCCGC_L003,83p2_AGTCAA_L002,37_CTTGTA_L001,298p2_TTAGGC_L003,287p2_ATCACG_L002,261p2_ATGTCA_L001,102_GTGGCC_L004,156_ACAGTG_L005,62p2_CTTGTA_L002,158p2_CGTACG_L006,287_CGTACG_L002,164_TTAGGC_L006,216p2_GGCTAC_L007,11_GGCTAC_L001,93_GTGAAA_L003,349_TGACCA_L003,376p2_GCCAAT_L004,220_TGACCA_L007,220p2_CTTGTA_L008,285p2_GTGAAA_L002,37p2_TAGCTT_L001,286_GTTTCG_L002,208p2_TAGCTT_L007,228p2_AGTTCC_L008,286p2_GTCCGC_L002,298_ACTGAT_L003,130_ATCACG_L005,261_GTCCGC_L001,103_ATTCCT_L004,285_GTGGCC_L001,216_ACTTGA_L007,83_ATGTCA_L002,103p2_ACTGAT_L004,164p2_GAGTGG_L006,92p2_ATCACG_L003,281p2_CCGTCC_L001,228_CCGTCC_L008
CARD|pvgb|U00096|1619119-1619554|ARO:3003378|Escherichia|Multi-drug_resistance|MDR_regulator|MARR|RequiresSNPConfirmation,0,0,0,0,0,58.0,15.0,0,0,0,30.0,0,26.0,7.0,0,0,0,29.0,0,18.0,22.0,0,19.0,0,0,11.0,0,0,0,34.0,18.0,17.0,0,0,20.0,0,0,0,11.0,15.0,0,0,0,0,6.0,0,0,0,0,0,11.0,189.0,0,0,16.0,0,0,0,0,0
CARD|pvgb|U00096|3163714-3165973|ARO:3003308|Escherichia|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0,0,0,0,0,186.0,0,0,0,0,71.0,0,108.0,0,0,0,0,65.0,0,41.0,75.0,0,43.0,0,0,0,0,0,0,0,81.0,80.0,0,0,0,0,0,0,0,58.0,0,0,0,0,0,0,42.0,54.0,0,0,39.0,412.0,0,0,0,0,0,0,0,0
CARD|pvgb|U00096|4277468-4277933|ARO:3003381|Escherichia|Multi-drug_resistance|MDR_regulator|SOXS|RequiresSNPConfirmation,0,0,0,0,0,123.0,8.0,0,0,0,47.0,0,41.0,0,0,12.0,0,52.0,0,29.0,53.0,13.0,35.0,10.0,0,13.0,0,0,16.0,65.0,28.0,29.0,16.0,0,46.0,10.0,0,0,8.0,27.0,0,0,0,0,14.0,11.0,15.0,18.0,0,0,12.0,309.0,0,18.0,20.0,0,0,0,0,0
Elf|CP000647.1|gene3761|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,662.0,923.0,0,0,0,1138.0,0,0,0,0,641.0,652.0,0,0,0,0,0,825.0,0,677.0,948.0,0,598.0,640.0,0,660.0,0,0,0,941.0,0,0,0,0,0,0,0,605.0,507.0,458.0,0,0,0,0,0,701.0,0,0,809.0,622.0,384.0,872.0,711.0,981.0,652.0,0,0,0,575.0,0
Elf|HE999704.1|gene2984|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,1053.0,1574.0,881.0,840.0,528.0,1220.0,1052.0,548.0,1184.0,0,552.0,993.0,1217.0,645.0,607.0,971.0,340.0,1140.0,947.0,865.0,1041.0,563.0,957.0,1015.0,1029.0,862.0,998.0,765.0,811.0,759.0,383.0,1173.0,1601.0,807.0,659.0,721.0,1032.0,904.0,412.0,1003.0,357.0,0,1488.0,1025.0,532.0,1083.0,1167.0,664.0,1005.0,986.0,517.0,892.0,1092.0,1007.0,996.0,664.0,748.0,996.0,689.0,675.0
Elf|NC_002516.2.881697|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,1665.0,2242.0,0,1328.0,0,3031.0,1190.0,1403.0,1340.0,0,1842.0,1668.0,1437.0,954.0,1789.0,1561.0,898.0,1709.0,2353.0,1796.0,1630.0,1347.0,1551.0,1609.0,0,1402.0,1490.0,1547.0,1878.0,1892.0,0,0,2827.0,1495.0,1254.0,0,1632.0,1671.0,0,0,0,0,0,1363.0,1603.0,2033.0,0,1220.0,2365.0,1588.0,1010.0,2140.0,1946.0,2292.0,1406.0,1062.0,673.0,2310.0,1577.0,0
Elf|NC_002951.3236433|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,570.0,788.0,413.0,0,0,754.0,451.0,0,558.0,0,336.0,604.0,808.0,0,478.0,0,0,610.0,775.0,468.0,667.0,0,670.0,617.0,681.0,562.0,524.0,443.0,600.0,0,0,530.0,922.0,0,410.0,538.0,754.0,634.0,0,383.0,178.0,0,961.0,581.0,0,720.0,0,396.0,499.0,624.0,412.0,665.0,646.0,694.0,552.0,0,344.0,590.0,495.0,0
Elf|NC_002952.2860408|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,1390.0,2017.0,1101.0,1293.0,0,1802.0,1337.0,0,1341.0,0,800.0,1364.0,1686.0,0,1027.0,1208.0,0,1354.0,1169.0,1224.0,1352.0,0,1318.0,1266.0,1257.0,1266.0,891.0,1113.0,1169.0,1092.0,0,1258.0,2532.0,0,971.0,993.0,1615.0,1330.0,726.0,932.0,528.0,0,1858.0,1350.0,865.0,1397.0,1327.0,818.0,1309.0,1191.0,818.0,1365.0,1677.0,1265.0,1208.0,926.0,901.0,1522.0,1121.0,942.0
Elf|NC_007622.3795131|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,563.0,887.0,372.0,0,0,699.0,500.0,332.0,544.0,0,0,611.0,812.0,0,422.0,689.0,0,620.0,656.0,513.0,673.0,338.0,607.0,614.0,0,564.0,462.0,496.0,0,519.0,0,457.0,990.0,0,438.0,554.0,724.0,511.0,0,436.0,251.0,0,920.0,565.0,0,687.0,582.0,421.0,491.0,638.0,363.0,626.0,642.0,683.0,607.0,444.0,311.0,586.0,490.0,427.0
MLS|ErmG|M15332|672-1406|735|MLS|23S_rRNA_methyltransferases|ERMG,544.0,441.0,106.0,359.0,55.0,411.0,353.0,22.0,428.0,254.0,71.0,207.0,313.0,70.0,382.0,582.0,99.0,396.0,107.0,228.0,724.0,137.0,865.0,443.0,603.0,359.0,803.0,678.0,89.0,497.0,342.0,298.0,575.0,16.0,315.0,855.0,905.0,802.0,152.0,101.0,81.0,72.0,256.0,219.0,427.0,259.0,569.0,70.0,297.0,398.0,415.0,232.0,906.0,433.0,534.0,130.0,88.0,157.0,147.0,90.0
MLS|MefA|U70055|314-1531|1218|MLS|Macrolide_resistance_efflux_pumps|MEFA,5501.0,6870.0,7666.0,8341.0,2739.0,8527.0,11584.0,3682.0,10458.0,1798.0,3045.0,10065.0,9726.0,5241.0,4271.0,12689.0,3008.0,4728.0,11244.0,3303.0,5092.0,7459.0,6649.0,5397.0,10276.0,4732.0,8006.0,10387.0,7372.0,5745.0,3166.0,10639.0,15045.0,2350.0,3574.0,7707.0,8024.0,4946.0,2172.0,5197.0,2080.0,2483.0,14756.0,10374.0,5246.0,10642.0,9214.0,9944.0,4174.0,5589.0,3855.0,4299.0,7680.0,7048.0,4794.0,7965.0,6163.0,9445.0,8033.0,2256.0
MLS|NC_023287.1.18156494|MLS|Macrolide_resistance_efflux_pumps|MEFA,487.0,641.0,627.0,663.0,0,699.0,965.0,0,925.0,0,315.0,1029.0,1092.0,603.0,334.0,1242.0,239.0,395.0,1270.0,318.0,419.0,581.0,667.0,501.0,880.0,392.0,762.0,776.0,752.0,544.0,243.0,798.0,1350.0,312.0,256.0,853.0,662.0,0,256.0,400.0,187.0,213.0,1259.0,837.0,474.0,1050.0,793.0,757.0,337.0,460.0,288.0,477.0,659.0,576.0,428.0,1020.0,606.0,796.0,933.0,216.0
MLS|ermF_3_M17808|MLS|23S_rRNA_methyltransferases|ERMF,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,0,15.0,0,18.0,17.0,0,0,0,0,52.0,0,0,0,0,0,0,22.0,0,0,0,0,0,0,0,0,14.0,0,0,25.0,0,0,17.0,0,0,29.0,0,0,0,0,0,0
MLS|ermG_2_L42817|MLS|23S_rRNA_methyltransferases|ERMG,342.0,337.0,91.0,196.0,0,288.0,177.0,18.0,347.0,187.0,50.0,111.0,136.0,21.0,241.0,304.0,53.0,303.0,71.0,158.0,541.0,82.0,575.0,332.0,388.0,305.0,307.0,210.0,49.0,313.0,230.0,161.0,483.0,0,236.0,361.0,614.0,599.0,91.0,42.0,45.0,34.0,104.0,144.0,343.0,163.0,202.0,36.0,231.0,233.0,278.0,205.0,634.0,265.0,387.0,53.0,77.0,122.0,52.0,61.0
Mdr|AP009048.1|gene3415|Multi-drug_resistance|MDR_regulator|CPXAR,0,0,0,52.0,0,241.0,0,0,0,0,99.0,0,120.0,0,0,49.0,0,92.0,0,37.0,93.0,0,62.0,40.0,0,37.0,0,0,0,122.0,99.0,78.0,0,0,68.0,0,0,0,30.0,37.0,0,0,0,0,55.0,0,63.0,52.0,53.0,0,38.0,608.0,0,0,0,0,0,0,0,0
Mdr|AP009048.1|gene3616|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTL,0,0,0,34.0,0,250.0,43.0,0,0,0,119.0,23.0,125.0,22.0,0,29.0,0,113.0,0,67.0,139.0,30.0,97.0,45.0,0,25.0,0,0,0,154.0,104.0,62.0,0,0,102.0,21.0,0,30.0,0,87.0,14.0,0,0,0,22.0,0,39.0,59.0,34.0,0,35.0,787.0,0,31.0,64.0,0,0,0,0,0
Mdr|CP000034.1|gene2198|Multi-drug_resistance|MDR_regulator|ASMA,0,0,0,0,0,237.0,0,0,0,0,118.0,0,166.0,0,0,0,0,142.0,0,57.0,96.0,41.0,83.0,42.0,0,0,0,0,0,131.0,79.0,99.0,0,0,73.0,0,0,0,0,87.0,0,0,0,0,0,0,55.0,37.0,0,0,41.0,819.0,0,48.0,59.0,0,0,0,0,0
Rif|AM180355.1|gene120|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,2276.0,4191.0,0,0,635.0,2330.0,1517.0,0,1239.0,882.0,1351.0,2711.0,1484.0,0,2057.0,1101.0,493.0,1467.0,0,2110.0,1571.0,698.0,2074.0,1624.0,2081.0,1670.0,1137.0,2888.0,1112.0,1760.0,847.0,1952.0,2343.0,1091.0,1394.0,689.0,2341.0,1739.0,892.0,1335.0,731.0,0,2239.0,1574.0,941.0,1382.0,1450.0,0,1919.0,2375.0,905.0,1542.0,1850.0,1577.0,1538.0,851.0,1163.0,1242.0,875.0,1147.0
Tet|AJ295238|gene|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET32,566.0,633.0,614.0,1070.0,210.0,734.0,638.0,194.0,953.0,215.0,326.0,833.0,811.0,715.0,521.0,911.0,184.0,566.0,1335.0,468.0,536.0,540.0,595.0,493.0,1310.0,424.0,785.0,1013.0,796.0,384.0,266.0,894.0,1521.0,839.0,376.0,583.0,643.0,450.0,232.0,852.0,252.0,198.0,1352.0,1049.0,323.0,893.0,763.0,879.0,463.0,344.0,262.0,426.0,565.0,572.0,507.0,806.0,590.0,1162.0,925.0,283.0
Tet|EU434751.1|gene2|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,2080.0,2840.0,1974.0,3429.0,2291.0,2878.0,3870.0,1322.0,3683.0,747.0,1667.0,4447.0,4314.0,1923.0,2323.0,4435.0,1142.0,2472.0,5323.0,1948.0,2321.0,3649.0,2326.0,1975.0,4304.0,1894.0,3551.0,4200.0,4240.0,2008.0,1090.0,4419.0,6539.0,5058.0,1835.0,3582.0,2352.0,1692.0,1412.0,3332.0,981.0,650.0,5403.0,3894.0,1827.0,4672.0,3468.0,2493.0,3127.0,1518.0,1003.0,2179.0,1818.0,2899.0,1897.0,3015.0,1905.0,5477.0,3640.0,1272.0
Tet|JQ740052.1|gene2|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET40,744.0,1052.0,1889.0,3811.0,2495.0,1212.0,3636.0,1300.0,3541.0,237.0,711.0,3826.0,4201.0,2311.0,1106.0,3991.0,438.0,961.0,6614.0,1015.0,767.0,3306.0,855.0,897.0,3966.0,718.0,3428.0,4522.0,4165.0,652.0,516.0,3650.0,6086.0,4988.0,647.0,3478.0,839.0,662.0,406.0,4988.0,386.0,733.0,4271.0,3576.0,468.0,3839.0,3576.0,2303.0,1059.0,630.0,235.0,1141.0,999.0,1006.0,1079.0,2694.0,2073.0,5606.0,3785.0,386.0
Tet|Tet-32|DQ647324|181-2100|1920|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET32,908.0,1140.0,966.0,1308.0,391.0,1243.0,1083.0,229.0,1082.0,428.0,391.0,706.0,1091.0,730.0,702.0,1220.0,632.0,1329.0,1653.0,955.0,891.0,653.0,1501.0,808.0,1202.0,894.0,1039.0,1583.0,1154.0,844.0,843.0,1127.0,1945.0,1051.0,683.0,553.0,1073.0,837.0,628.0,1165.0,443.0,280.0,1792.0,1577.0,859.0,1284.0,988.0,1481.0,947.0,595.0,603.0,970.0,794.0,953.0,838.0,1110.0,682.0,1198.0,1160.0,678.0
Tet|Tet-44|FN594949|25245-27167|1923|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET44,1434.0,2002.0,3117.0,1368.0,238.0,1355.0,2757.0,590.0,2340.0,222.0,384.0,3329.0,1591.0,1429.0,1255.0,2175.0,349.0,1251.0,1448.0,857.0,937.0,812.0,1202.0,1226.0,2641.0,770.0,2637.0,3865.0,1467.0,393.0,423.0,2184.0,3026.0,580.0,981.0,1035.0,1768.0,1161.0,360.0,2436.0,281.0,674.0,5686.0,2849.0,337.0,2491.0,1888.0,1599.0,844.0,1047.0,480.0,449.0,1760.0,888.0,1314.0,963.0,2417.0,2617.0,1312.0,477.0
Tet|TetA-P|L20800|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETA,58.0,267.0,0,0,0,93.0,43.0,0,44.0,0,0,250.0,91.0,0,100.0,28.0,0,35.0,0,0,43.0,28.0,44.0,66.0,78.0,23.0,22.0,208.0,0,69.0,0,85.0,24.0,0,62.0,16.0,92.0,0,0,0,0,0,62.0,93.0,0,71.0,85.0,0,0,53.0,34.0,55.0,0,44.0,0,0,0,0,25.0,0
Tet|TetO|M18896|207-2126|1920|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,1394.0,1663.0,1638.0,2854.0,534.0,1763.0,1859.0,408.0,2652.0,509.0,801.0,2309.0,1921.0,1971.0,1258.0,2503.0,376.0,1218.0,3760.0,1130.0,1259.0,1420.0,1333.0,1339.0,3493.0,1050.0,1915.0,2570.0,2010.0,856.0,594.0,2716.0,3969.0,2485.0,830.0,1477.0,1596.0,1107.0,557.0,2638.0,554.0,425.0,3606.0,2553.0,732.0,2266.0,1999.0,1926.0,1333.0,787.0,554.0,1061.0,1675.0,1664.0,1133.0,1924.0,1762.0,3101.0,2046.0,711.0
Tet|TetQ|Z21523|362-2287|1926|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,2482.0,3051.0,2492.0,3211.0,992.0,4539.0,3752.0,1206.0,4415.0,989.0,1460.0,3487.0,4314.0,1712.0,1850.0,5434.0,1546.0,2664.0,4400.0,1531.0,2843.0,2428.0,3876.0,2305.0,3213.0,2815.0,3462.0,4233.0,2608.0,2944.0,1990.0,2400.0,6311.0,1039.0,2018.0,3672.0,4095.0,2806.0,1080.0,1690.0,1020.0,825.0,6583.0,4276.0,2023.0,4517.0,2699.0,3378.0,1463.0,2872.0,2084.0,2158.0,3606.0,2714.0,2472.0,3198.0,1401.0,2307.0,5175.0,954.0
Tet|TetW|AJ222769|3687-5606|1920|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,1678.0,1994.0,1436.0,2554.0,1989.0,2220.0,2803.0,1129.0,2451.0,627.0,1239.0,3157.0,3469.0,1367.0,1746.0,3019.0,950.0,1847.0,3985.0,1569.0,1607.0,2540.0,1598.0,1372.0,3049.0,1346.0,2631.0,3040.0,3357.0,1626.0,793.0,3328.0,4652.0,4196.0,1424.0,2524.0,1965.0,1365.0,997.0,2440.0,729.0,521.0,3904.0,2704.0,1510.0,3317.0,2567.0,1880.0,2412.0,1140.0,765.0,1778.0,1494.0,2211.0,1479.0,2241.0,1391.0,4037.0,2730.0,929.0
Tet|tet32_1_EU722333|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET32,648.0,641.0,856.0,793.0,299.0,756.0,644.0,186.0,944.0,183.0,375.0,612.0,711.0,474.0,530.0,830.0,265.0,827.0,1450.0,725.0,726.0,306.0,967.0,593.0,823.0,625.0,725.0,1253.0,799.0,492.0,313.0,996.0,1136.0,1164.0,426.0,671.0,794.0,531.0,386.0,1222.0,307.0,175.0,1199.0,1102.0,463.0,982.0,919.0,1065.0,518.0,438.0,234.0,809.0,597.0,640.0,633.0,628.0,544.0,1384.0,935.0,298.0
Tet|tet40_2_FJ158002|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET40,332.0,418.0,859.0,1743.0,1034.0,546.0,1767.0,564.0,1560.0,103.0,328.0,1832.0,1968.0,1171.0,451.0,1863.0,164.0,424.0,3187.0,500.0,314.0,1556.0,361.0,404.0,1900.0,276.0,1633.0,2046.0,2107.0,249.0,212.0,1663.0,2604.0,2237.0,274.0,1619.0,339.0,349.0,214.0,2308.0,171.0,355.0,2222.0,1590.0,234.0,1885.0,1713.0,1139.0,518.0,249.0,110.0,564.0,463.0,416.0,498.0,1367.0,1073.0,2559.0,1719.0,171.0
Tet|tet44_1_NZ_ABDU01000081|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET44,980.0,1414.0,2148.0,909.0,238.0,1022.0,1787.0,458.0,1676.0,138.0,222.0,2627.0,1453.0,776.0,789.0,1175.0,232.0,851.0,923.0,549.0,759.0,498.0,627.0,749.0,1878.0,450.0,1741.0,2131.0,879.0,250.0,297.0,1900.0,2219.0,371.0,669.0,740.0,1123.0,743.0,240.0,1515.0,213.0,464.0,4410.0,2122.0,205.0,1696.0,1207.0,1095.0,524.0,698.0,330.0,305.0,1275.0,600.0,982.0,762.0,1917.0,2027.0,1025.0,355.0
Tet|tetO_2_M20925|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,1378.0,1608.0,1555.0,2875.0,413.0,1551.0,1615.0,333.0,2483.0,463.0,780.0,2193.0,1881.0,2314.0,1321.0,2487.0,373.0,1188.0,3739.0,982.0,1326.0,1530.0,1384.0,1248.0,3588.0,945.0,1875.0,2602.0,2130.0,851.0,604.0,2610.0,4052.0,2187.0,839.0,1531.0,1602.0,1093.0,537.0,2436.0,556.0,457.0,3417.0,2450.0,717.0,2272.0,2128.0,1791.0,1228.0,741.0,546.0,986.0,1701.0,1593.0,1180.0,1732.0,1857.0,3007.0,2049.0,601.0
Tet|tetO_3_Y07780|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,996.0,956.0,1240.0,2097.0,407.0,1085.0,1241.0,285.0,1904.0,323.0,450.0,1922.0,1717.0,1952.0,982.0,1994.0,249.0,932.0,2786.0,716.0,939.0,1148.0,1085.0,812.0,2761.0,894.0,1356.0,2000.0,1618.0,685.0,406.0,1796.0,3414.0,1459.0,710.0,1453.0,1191.0,853.0,497.0,1752.0,395.0,366.0,2552.0,1955.0,595.0,1737.0,1563.0,1296.0,908.0,559.0,349.0,783.0,1281.0,1327.0,858.0,1282.0,1485.0,2898.0,1642.0,465.0
Tet|tetQ_1_L33696|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,11851.0,16290.0,12518.0,13266.0,4909.0,18392.0,20064.0,7893.0,16344.0,4836.0,6472.0,16313.0,20975.0,9013.0,10731.0,23080.0,5948.0,14867.0,23870.0,6913.0,16793.0,10675.0,18237.0,12954.0,17904.0,13555.0,14500.0,17333.0,12782.0,15981.0,7524.0,14541.0,25879.0,4795.0,9710.0,20918.0,20831.0,15001.0,4952.0,6232.0,4294.0,4373.0,26045.0,16757.0,11817.0,20648.0,14549.0,16395.0,7671.0,16204.0,9438.0,11596.0,17130.0,16078.0,13359.0,15661.0,6612.0,12768.0,16643.0,5206.0
Tet|tetQ_3_U73497|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,2749.0,3651.0,3084.0,3207.0,978.0,4695.0,4296.0,1224.0,4576.0,1179.0,1568.0,4006.0,4543.0,1893.0,2240.0,5997.0,1638.0,3131.0,4762.0,1794.0,3385.0,2668.0,4445.0,2879.0,3639.0,3317.0,3557.0,4131.0,2792.0,3366.0,2180.0,2796.0,6585.0,1159.0,2226.0,4106.0,4548.0,3233.0,1168.0,1738.0,1075.0,959.0,6673.0,4356.0,2301.0,4910.0,3179.0,3886.0,1662.0,3361.0,2435.0,2316.0,3839.0,3498.0,2653.0,3063.0,1486.0,2743.0,4868.0,1149.0
Tet|tetW_1_DQ060146|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,1393.0,1909.0,1362.0,2367.0,1776.0,2042.0,2399.0,1022.0,2303.0,620.0,1111.0,2980.0,2779.0,1138.0,1508.0,2639.0,847.0,1712.0,3314.0,1453.0,1489.0,2271.0,1540.0,1298.0,2671.0,1253.0,2401.0,2772.0,2988.0,1388.0,767.0,3209.0,4318.0,3346.0,1240.0,2291.0,1649.0,1115.0,997.0,2193.0,640.0,445.0,3531.0,2380.0,1257.0,2997.0,2185.0,1647.0,2137.0,958.0,665.0,1495.0,1244.0,1876.0,1336.0,2013.0,1125.0,3798.0,2390.0,753.0
Tet|tetW_2_AY049983|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,2741.0,4036.0,2576.0,2800.0,2590.0,3887.0,3586.0,1941.0,3824.0,930.0,2117.0,4387.0,4147.0,2091.0,3001.0,4664.0,1417.0,3485.0,6012.0,2747.0,2596.0,3664.0,3192.0,2348.0,3780.0,2432.0,2833.0,4636.0,4663.0,2305.0,1313.0,2482.0,7507.0,3757.0,1921.0,3283.0,3013.0,2377.0,1607.0,2934.0,1341.0,650.0,5337.0,4565.0,2212.0,4730.0,3771.0,2488.0,3163.0,1991.0,1147.0,3389.0,3305.0,3009.0,2810.0,3447.0,1931.0,4860.0,3994.0,1543.0
Tet|tetW_5_AJ427421|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,1407.0,1754.0,1303.0,2300.0,1602.0,2016.0,2413.0,1003.0,2139.0,588.0,1139.0,2712.0,2920.0,1160.0,1529.0,2591.0,784.0,1665.0,3298.0,1345.0,1438.0,2290.0,1485.0,1233.0,2689.0,1164.0,2310.0,2754.0,2932.0,1379.0,713.0,2894.0,3969.0,3569.0,1295.0,2096.0,1675.0,1161.0,940.0,2205.0,631.0,463.0,3555.0,2398.0,1281.0,2949.0,2238.0,1578.0,2089.0,1011.0,644.0,1400.0,1337.0,1919.0,1279.0,1966.0,1172.0,3580.0,2429.0,880.0
Tet|tetW_6_FN396364|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,1416.0,2222.0,1436.0,2173.0,1885.0,2420.0,2592.0,1161.0,3015.0,537.0,1258.0,3679.0,2920.0,1229.0,1688.0,3041.0,819.0,1763.0,3990.0,1397.0,1775.0,2501.0,1550.0,1277.0,3250.0,1276.0,2701.0,2824.0,3176.0,1544.0,904.0,4834.0,5239.0,3010.0,1347.0,3007.0,1633.0,1168.0,1056.0,2468.0,576.0,472.0,3751.0,2894.0,1305.0,3467.0,2685.0,1638.0,2073.0,1094.0,706.0,1521.0,1245.0,1998.0,1297.0,2287.0,1299.0,4825.0,2581.0,882.0
Tmt|tetQ_2_X58717|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,1893.0,2084.0,2818.0,869.0,692.0,3874.0,1476.0,855.0,1278.0,909.0,1002.0,2025.0,1836.0,1062.0,1167.0,2398.0,804.0,2239.0,2845.0,848.0,1825.0,1536.0,3058.0,1570.0,1210.0,1776.0,1095.0,1386.0,1808.0,1832.0,1003.0,1239.0,3617.0,1168.0,1249.0,1441.0,2663.0,1893.0,557.0,791.0,482.0,352.0,3174.0,1595.0,1134.0,1926.0,1412.0,1457.0,899.0,1598.0,1414.0,962.0,1448.0,1543.0,1616.0,1912.0,645.0,1210.0,2455.0,667.0
