376_ACTTGA_L004,51_AGTCAA_L001,84p2_AGTTCC_L003,156p2_GTTTCG_L006,102p2_TGACCA_L004,155_CGATGT_L005,51p2_GGCTAC_L002,155p2_GTGGCC_L005,93p2_TTAGGC_L004,372_CAGATC_L004,281_GTGAAA_L001,289p2_CGATGT_L003,227p2_AGTCAA_L008,11p2_GATCAG_L001,84_CCGTCC_L003,349p2_CGATGT_L004,208_CAGATC_L007,62_AGTTCC_L002,130p2_ATTCCT_L005,289_GAGTGG_L003,227_ATGTCA_L008,372p2_ACAGTG_L004,158_GCCAAT_L006,92_GTCCGC_L003,83p2_AGTCAA_L002,37_CTTGTA_L001,298p2_TTAGGC_L003,287p2_ATCACG_L002,261p2_ATGTCA_L001,102_GTGGCC_L004,156_ACAGTG_L005,62p2_CTTGTA_L002,158p2_CGTACG_L006,287_CGTACG_L002,164_TTAGGC_L006,216p2_GGCTAC_L007,11_GGCTAC_L001,93_GTGAAA_L003,349_TGACCA_L003,376p2_GCCAAT_L004,220_TGACCA_L007,220p2_CTTGTA_L008,285p2_GTGAAA_L002,37p2_TAGCTT_L001,286_GTTTCG_L002,208p2_TAGCTT_L007,228p2_AGTTCC_L008,286p2_GTCCGC_L002,298_ACTGAT_L003,130_ATCACG_L005,261_GTCCGC_L001,103_ATTCCT_L004,285_GTGGCC_L001,216_ACTTGA_L007,83_ATGTCA_L002,103p2_ACTGAT_L004,164p2_GAGTGG_L006,92p2_ATCACG_L003,281p2_CCGTCC_L001,228_CCGTCC_L008
CARD|phgb|DQ212986|2029-2257|ARO:3000575|vanU|Glycopeptides|VanG-type_regulator|VANUG,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARD|phgb|NC_009725|543798-544848|ARO:3002814|clbA|Phenicol|Phenicol_23S_rRNA_methyltransferases|CLBA,0,0,0,0,0,0,0,0,0,0,0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0
Elf|NC_002516.2.881718|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,0,0,0,0,1228.0,0,0,0,0,710.0,652.0,0,0,763.0,0,0,0,835.0,0,0,0,0,0,0,695.0,0,0,0,0,0,584.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645.0,0,0,0,0,0,0,0,1006.0,0,0
MLS|MsrD|AF274302|2462-3925|1464|MLS|Macrolide_resistance_efflux_pumps|MSRD,85.0,75.0,0,0,0,0,0,0,179.0,62.0,0,111.0,0,0,0,0,0,0,61.0,0,0,107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0,99.0,0,0,0,147.0,0,0
Tet|tetA_P_4_AB001076|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETA,0,91.0,0,0,0,61.0,0,0,0,29.0,0,76.0,0,0,38.0,0,0,0,0,0,0,0,0,26.0,56.0,0,0,58.0,0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARD|phgb|NC_012469|1800927-1802391|ARO:3000616|mel|MLS|Macrolide_resistance_efflux_pumps|MEL,0,0,0,226.0,0,116.0,0,0,305.0,114.0,0,0,0,0,0,0,0,0,172.0,0,0,222.0,0,0,0,0,0,393.0,0,0,0,0,265.0,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.0,191.0,0,0,0,252.0,0,0
CARD|pvgb|NC_011595|2919562-2920267|ARO:3001312|elfamycin|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,1095.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914.0,0,0,0,954.0,0,0,780.0,0,659.0,0,0,0,0,0,0,0,0,963.0,814.0,0,0,0,0,0,0,0,1012.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLS|ermB_18_X66468|MLS|23S_rRNA_methyltransferases|ERMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,22.0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,24.0,0,0,0,0,0,0,0,0,0,0,16.0,0,0
Phe|catP_1_U15027|Phenicol|Chloramphenicol_acetyltransferases|CATP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11|DQ679966.1|DQ679966|Multi-drug_resistance|Multi-drug_efflux_pumps|ACRB,0,0,0,0,0,412.0,0,0,0,0,235.0,0,278.0,0,0,0,0,0,0,0,0,0,149.0,0,0,0,0,0,0,0,193.0,125.0,0,0,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296.0,0,0,0,0,0,0,0,0
ACou|CP000034.1|gene3210|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0,0,0,0,0,170.0,0,0,0,0,0,0,134.0,0,0,0,0,87.0,0,0,0,0,70.0,0,0,0,0,0,0,103.0,0,0,0,0,0,0,0,0,0,62.0,0,0,0,0,0,0,0,0,0,0,0,527.0,0,0,0,0,0,0,0,0
MLS|ErmF|M14730|241-1041|801|MLS|23S_rRNA_methyltransferases|ERMF,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,33.0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,0,0,0,12.0,0,0,0,0,0,0,0,26.0,0,0,0,0,0,0
Tet|TetX|M37699|586-1752|1167|Tetracyclines|Tetracycline_inactivation_enzymes|TETX,0,185.0,0,0,0,0,0,0,0,0,0,0,367.0,0,103.0,0,0,0,0,0,104.0,0,139.0,0,0,0,0,0,207.0,0,0,0,0,0,0,0,0,0,0,108.0,0,0,559.0,0,113.0,236.0,206.0,268.0,0,0,0,0,0,214.0,0,0,0,0,0,0
CARD|phgb|AF024666|2207-2969|ARO:3000596|ErmX|MLS|23S_rRNA_methyltransferases|ERMX,0,0,0,0,0,0,0,0,146.0,0,0,0,0,0,0,9.0,0,0,65.0,0,0,29.0,0,0,117.0,0,47.0,0,0,0,0,481.0,0,0,0,83.0,0,0,0,47.0,0,0,15.0,0,0,0,0,46.0,0,0,0,0,0,0,0,0,0,139.0,0,0
CARD|phgb|NC_002695|4904931-4905630|ARO:3000831|cpxR|Multi-drug_resistance|MDR_regulator|CPXA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,27.0,0,0,0,0,0,0,0,0,0,0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,0,161.0,0,0,0,0,0,0,0,0
CARD|pvgb|AP009048|1191352-1192024|ARO:3003585|Klebsiella|Cationic_antimicrobial_peptides|Polymyxin-resistant_phoP|phoP|RequiresSNPConfirmation,0,0,0,0,0,28.0,0,0,0,0,0,0,24.0,0,0,0,0,22.0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,14.0,0,0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.0,0,0,0,0,0,0,0,0
MLS|ErmX|M36726|296-1150|855|MLS|23S_rRNA_methyltransferases|ERMX,0,0,0,0,0,0,0,0,190.0,0,0,0,0,0,0,0,0,0,94.0,0,0,64.0,0,0,171.0,0,0,0,0,0,0,647.0,0,0,0,119.0,0,0,0,33.0,0,0,31.0,0,0,0,0,44.0,0,0,0,0,0,0,0,0,0,147.0,0,0
MLS|ermX_2_X51472|MLS|23S_rRNA_methyltransferases|ERMX,0,0,0,0,0,0,0,0,121.0,0,0,0,17.0,0,0,14.0,0,0,44.0,0,0,49.0,0,0,106.0,0,47.0,0,0,0,0,477.0,0,0,0,80.0,0,0,0,35.0,0,0,15.0,0,0,11.0,0,27.0,0,0,0,0,0,0,0,0,0,116.0,0,0
MLS|ermX_3_U21300|MLS|23S_rRNA_methyltransferases|ERMX,0,0,0,0,0,0,0,0,114.0,0,0,0,0,0,0,0,0,0,52.0,0,0,48.0,0,0,101.0,0,43.0,0,0,0,0,506.0,0,0,0,78.0,0,0,0,0,0,0,14.0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,114.0,0,0
Mdr|NC_002695.1.910541|Multi-drug_resistance|MDR_regulator|CPXAR,0,0,0,0,0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.0,0,0,0,0,0,0,0,0
Rif|CP000034.1|gene3741|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0,0,0,0,0,620.0,0,0,0,0,321.0,0,434.0,0,0,0,0,403.0,0,0,420.0,0,0,0,0,0,0,0,0,444.0,236.0,249.0,0,0,0,0,0,0,0,231.0,0,0,0,0,0,0,0,0,0,0,0,1181.0,0,0,0,0,0,0,0,0
Sul|AP009048.1|gene3222|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0,0,0,0,0,53.0,12.0,0,0,0,21.0,0,22.0,0,0,0,0,0,0,0,25.0,0,0,15.0,0,0,0,0,0,31.0,24.0,22.0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,0,0,0,0,154.0,0,0,0,0,0,0,0,0
825|S52438.1|S52438|Tetracyclines|Tetracycline_transcriptional_repressor|TETR|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,0,0,0,0,0,0,0,0,0,88.0,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944|X74948.1|X74948|Phenicol|Chloramphenicol_acetyltransferases|CATP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bla|CEPA-85|U05887|556-1458|903|betalactams|Class_A_betalactamases|CEPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bla|cepA_1_L13472|betalactams|Class_A_betalactamases|CEPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tet|tetC_1_NC_002109|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0,0,0,0,0,0,0,0,0,0,0,23.0,0,0,0,0,0,0,0,0
Tet|tetC_9_AY046276|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,0,0,0,0,0,0,41.0,0,0,0,0,0,0,0,0
Elf|NC_011595.7072242|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891.0,0,0,0,825.0,0,0,0,0,957.0,443.0,0,0,0,0,0,0,771.0,0,0,0,0,0,0,0,1029.0,0,0,0,816.0,0,0,0,0,0,0,0,0,0,0
CARD|pvgb|CP000647|4764664-4765849|ARO:3001312|elfamycin|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,0,0,0,0,445.0,218.0,0,0,0,255.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.0,0,0,0,0,397.0,0,0,0,0,0,0
CARD|pvgb|NC_002516|4767810-4769004|ARO:3001312|elfamycin|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,1013.0,0,0,0,1314.0,0,0,0,0,0,0,0,0,0,0,0,0,725.0,0,0,0,0,766.0,0,0,580.0,0,0,918.0,0,0,0,0,0,0,764.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970.0,0,0,0,0,0,0
CARD|phgb|GU584222|0-747|ARO:3003196|tet45|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TET45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,0,0
CARD|phgb|NC_002695|4903561-4904935|ARO:3000830|cpxA|Multi-drug_resistance|MDR_regulator|CPXA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.0,0,0,0,0,0,0,0,0
CARD|pvgb|CP001918|235165-236350|ARO:3001312|elfamycin|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501.0,0,0,0,0,0,0,0,0,492.0,0,0,0,0,0,0,0,0
CARD|pvgb|NC_002695|4990140-4994169|ARO:3003288|Escherichia|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.0,0,0,0,0,0,0,0,0
Elf|CP000647.1|gene4394|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,348.0,0,0,0,0,0,0,0,363.0,0,0,0,0,0,0,0,0,334.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.0,0,0,0,0,0,0,0,0
Elf|CP001918.1|gene242|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492.0,0,0,0,0,0,0,0,0,0,0,0,0,0,654.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.0,0,0,0,0,0,0,0,0
