ID,Treatment,Time
11_GGCTAC_L001,Trt,Arrival
37_CTTGTA_L001,Trt,Arrival
51_AGTCAA_L001,Trt,Arrival
62_AGTTCC_L002,Trt,Arrival
83_ATGTCA_L002,Trt,Arrival
84_CCGTCC_L003,Trt,Arrival
92_GTCCGC_L003,Trt,Arrival
93_GTGAAA_L003,Trt,Arrival
102_GTGGCC_L004,Trt,Arrival
103_ATTCCT_L004,Trt,Arrival
130_ATCACG_L005,Trt,Arrival
155_CGATGT_L005,Trt,Arrival
156_ACAGTG_L005,Trt,Arrival
158_GCCAAT_L006,Trt,Arrival
164_TTAGGC_L006,Trt,Arrival
208_CAGATC_L007,Ctrl,Arrival
216_ACTTGA_L007,Ctrl,Arrival
220_TGACCA_L007,Ctrl,Arrival
227_ATGTCA_L008,Ctrl,Arrival
228_CCGTCC_L008,Ctrl,Arrival
261_GTCCGC_L001,Ctrl,Arrival
281_GTGAAA_L001,Ctrl,Arrival
285_GTGGCC_L001,Ctrl,Arrival
286_GTTTCG_L002,Ctrl,Arrival
287_CGTACG_L002,Ctrl,Arrival
289_GAGTGG_L003,Ctrl,Arrival
298_ACTGAT_L003,Ctrl,Arrival
349_TGACCA_L003,Ctrl,Arrival
372_CAGATC_L004,Ctrl,Arrival
376_ACTTGA_L004,Ctrl,Arrival
11p2_GATCAG_L001,Trt,Exit
37p2_TAGCTT_L001,Trt,Exit
51p2_GGCTAC_L002,Trt,Exit
62p2_CTTGTA_L002,Trt,Exit
83p2_AGTCAA_L002,Trt,Exit
84p2_AGTTCC_L003,Trt,Exit
92p2_ATCACG_L003,Trt,Exit
93p2_TTAGGC_L004,Trt,Exit
102p2_TGACCA_L004,Trt,Exit
103p2_ACTGAT_L004,Trt,Exit
130p2_ATTCCT_L005,Trt,Exit
155p2_GTGGCC_L005,Trt,Exit
156p2_GTTTCG_L006,Trt,Exit
158p2_CGTACG_L006,Trt,Exit
164p2_GAGTGG_L006,Trt,Exit
208p2_TAGCTT_L007,Ctrl,Exit
216p2_GGCTAC_L007,Ctrl,Exit
220p2_CTTGTA_L008,Ctrl,Exit
227p2_AGTCAA_L008,Ctrl,Exit
228p2_AGTTCC_L008,Ctrl,Exit
261p2_ATGTCA_L001,Ctrl,Exit
281p2_CCGTCC_L001,Ctrl,Exit
285p2_GTGAAA_L002,Ctrl,Exit
286p2_GTCCGC_L002,Ctrl,Exit
287p2_ATCACG_L002,Ctrl,Exit
289p2_CGATGT_L003,Ctrl,Exit
298p2_TTAGGC_L003,Ctrl,Exit
349p2_CGATGT_L004,Ctrl,Exit
372p2_ACAGTG_L004,Ctrl,Exit
376p2_GCCAAT_L004,Ctrl,Exit
